D,0,07/01/2019,15:30:02,2.927,24,376.469757
D,1,07/01/2019,15:30:04,2.927,24,376.763519
D,2,07/01/2019,15:31:01,3.083,20,384.882172
D,3,07/01/2019,15:32:01,3.095,21,389.152588
D,4,07/01/2019,15:33:01,3.103,21,387.752319
D,5,07/01/2019,15:34:01,3.103,20,384.008514
D,6,07/01/2019,15:35:01,3.106,21,240.224960
D,7,07/01/2019,15:36:01,3.106,21,405.294159
D,8,07/01/2019,15:37:01,3.110,21,261.325653
D,9,07/01/2019,15:38:01,3.110,21,176.513855
D,10,07/01/2019,15:39:01,3.110,21,142.644424
D,11,07/01/2019,15:40:01,3.110,21,187.204544
D,12,07/01/2019,15:41:01,3.114,21,357.892181
D,13,07/01/2019,15:42:01,3.110,21,353.510803
D,14,07/01/2019,15:43:01,3.110,21,349.954102
D,15,07/01/2019,15:44:01,3.110,21,347.836884
D,16,07/01/2019,15:45:01,3.110,21,302.640259
D,17,07/01/2019,15:46:01,3.110,21,202.451782
D,18,07/01/2019,15:47:01,3.110,21,127.026176
D,19,07/01/2019,15:48:01,3.110,21,282.417603
D,20,07/01/2019,15:49:01,3.114,22,276.098480
D,21,07/01/2019,15:50:01,3.110,23,282.185883
D,22,07/01/2019,15:51:01,3.110,23,284.053955
D,23,07/01/2019,15:52:01,3.110,22,293.953674
D,24,07/01/2019,15:53:01,3.110,22,297.025085
D,25,07/01/2019,15:54:01,3.110,22,296.742218
D,26,07/01/2019,15:55:01,3.110,22,303.521545
D,27,07/01/2019,15:56:01,3.110,22,310.230133
D,28,07/01/2019,15:57:01,3.106,21,312.369171
D,29,07/01/2019,15:58:01,3.103,21,317.354370
D,30,07/01/2019,15:59:01,3.103,21,318.018036
D,31,07/01/2019,16:00:01,3.103,21,321.752075
D,32,07/01/2019,16:01:01,3.103,21,333.163025
D,33,07/01/2019,16:02:01,3.099,21,343.501190
D,34,07/01/2019,16:03:01,3.095,21,354.528076
D,35,07/01/2019,16:04:01,3.095,21,378.676239
D,36,07/01/2019,16:05:01,3.095,20,389.789062
D,37,07/01/2019,16:06:01,3.095,21,392.094543
D,38,07/01/2019,16:07:01,3.091,20,413.082031
D,39,07/01/2019,16:08:01,3.087,21,419.585022
D,40,07/01/2019,16:09:01,3.087,20,429.543488
D,41,07/01/2019,16:10:00,3.087,21,1.810940
D,42,07/01/2019,16:11:00,3.087,21,0.000000
D,43,07/01/2019,16:12:00,3.087,21,-0.000015
D,44,07/01/2019,16:13:00,3.083,21,0.000003
D,45,07/01/2019,16:14:00,3.083,20,0.000000
D,46,07/01/2019,16:15:00,3.087,20,-0.001439
D,47,07/01/2019,16:16:00,3.083,20,-0.000368
D,48,07/01/2019,16:17:00,3.079,20,-0.000722
D,49,07/01/2019,16:18:00,3.079,20,-0.000373
D,50,07/01/2019,16:19:00,3.079,22,0.000061
D,51,07/01/2019,16:20:00,3.079,22,-0.000015
D,52,07/01/2019,16:21:00,3.079,21,-0.000329
D,53,07/01/2019,16:22:00,3.079,21,-0.000265
D,54,07/01/2019,16:23:00,3.079,22,0.000013
D,55,07/01/2019,16:24:00,3.079,21,0.000075
D,56,07/01/2019,16:25:00,3.079,22,-0.000228
D,57,07/01/2019,16:26:00,3.076,22,0.000049
D,58,07/01/2019,16:27:00,3.076,22,-0.000198
D,59,07/01/2019,16:28:00,3.074,22,-0.000063
D,60,07/01/2019,16:29:00,3.076,22,-0.000556
D,61,07/01/2019,16:30:02,3.076,24,-1.000000
D,62,07/01/2019,16:31:02,3.079,26,-1.000000
D,63,07/01/2019,16:32:02,3.079,28,-1.000000
D,64,07/01/2019,16:33:02,3.083,29,-1.000000
D,65,07/01/2019,16:34:02,3.087,34,-1.000000
D,66,07/01/2019,16:35:02,3.095,38,-1.000000
D,67,07/01/2019,16:36:02,3.099,41,-1.000000
D,68,07/01/2019,16:37:02,3.105,42,-1.000000
D,69,07/01/2019,16:38:02,3.110,44,-1.000000
D,70,07/01/2019,16:39:02,3.114,47,-1.000000
D,71,07/01/2019,16:40:02,3.122,49,-1.000000
D,72,07/01/2019,16:41:02,3.126,50,-1.000000
D,73,07/01/2019,16:42:02,3.130,52,-1.000000
D,74,07/01/2019,16:43:02,3.134,51,-1.000000
D,75,07/01/2019,16:44:02,3.138,52,-1.000000
D,76,07/01/2019,16:45:02,3.142,52,-1.000000
D,77,07/01/2019,16:46:02,3.146,51,-1.000000
D,78,07/01/2019,16:47:02,3.146,50,-1.000000
D,79,07/01/2019,16:48:02,3.146,49,-1.000000
D,80,07/01/2019,16:49:02,3.146,48,-1.000000
D,81,07/01/2019,16:50:02,3.146,49,-1.000000
D,82,07/01/2019,16:51:02,3.146,49,-1.000000
D,83,07/01/2019,16:52:02,3.150,48,-1.000000
D,84,07/01/2019,16:53:02,3.142,47,-1.000000
D,85,07/01/2019,16:54:02,3.142,48,-1.000000
D,86,07/01/2019,16:55:02,3.142,46,-1.000000
D,87,07/01/2019,16:56:02,3.142,46,-1.000000
D,88,07/01/2019,16:57:02,3.142,47,-1.000000
D,89,07/01/2019,16:58:02,3.142,46,-1.000000
D,90,07/01/2019,16:59:02,3.138,47,-1.000000
D,91,07/01/2019,17:00:02,3.138,47,-1.000000
D,92,07/01/2019,17:01:02,3.134,48,-1.000000
D,93,07/01/2019,17:02:02,3.134,47,-1.000000
D,94,07/01/2019,17:03:02,3.134,47,-1.000000
D,95,07/01/2019,17:04:02,3.134,46,-1.000000
D,96,07/01/2019,17:05:02,3.134,45,-1.000000
D,97,07/01/2019,17:06:02,3.134,44,-1.000000
D,98,07/01/2019,17:07:02,3.134,45,-1.000000
D,99,07/01/2019,17:08:02,3.130,45,-1.000000
D,100,07/01/2019,17:09:02,3.130,44,-1.000000
D,101,07/01/2019,17:10:02,3.134,45,-1.000000
D,102,07/01/2019,17:11:02,3.126,46,-1.000000
D,103,07/01/2019,17:12:02,3.126,46,-1.000000
D,104,07/01/2019,17:13:02,3.122,46,-1.000000
D,105,07/01/2019,17:14:02,3.130,47,-1.000000
D,106,07/01/2019,17:15:02,3.126,47,-1.000000
D,107,07/01/2019,17:16:02,3.126,48,-1.000000
D,108,07/01/2019,17:17:02,3.122,49,-1.000000
D,109,07/01/2019,17:18:02,3.126,49,-1.000000
D,110,07/01/2019,17:19:02,3.122,49,-1.000000
D,111,07/01/2019,17:20:02,3.126,48,-1.000000
D,112,07/01/2019,17:21:02,3.122,49,-1.000000
D,113,07/01/2019,17:22:02,3.122,49,-1.000000
D,114,07/01/2019,17:23:02,3.122,49,-1.000000
D,115,07/01/2019,17:24:02,3.122,47,-1.000000
D,116,07/01/2019,17:25:02,3.120,46,-1.000000
D,117,07/01/2019,17:26:02,3.122,46,16626.761719
D,118,07/01/2019,17:27:02,3.118,47,-1.000000
D,119,07/01/2019,17:28:02,3.118,47,-1.000000
D,120,07/01/2019,17:29:02,3.118,47,-1.000000
D,121,07/01/2019,17:30:02,3.118,46,-1.000000
D,122,07/01/2019,17:31:02,3.118,45,-1.000000
D,123,07/01/2019,17:32:02,3.114,46,-1.000000
D,124,07/01/2019,17:33:02,3.114,46,-1.000000
D,125,07/01/2019,17:34:02,3.110,46,-1.000000
D,126,07/01/2019,17:35:02,3.110,45,-1.000000
D,127,07/01/2019,17:36:02,3.110,47,-1.000000
D,128,07/01/2019,17:37:02,3.110,47,-1.000000
D,129,07/01/2019,17:38:02,3.110,47,-1.000000
D,130,07/01/2019,17:39:02,3.110,49,-1.000000
D,131,07/01/2019,17:40:02,3.110,47,-1.000000
D,132,07/01/2019,17:41:02,3.110,47,-1.000000
D,133,07/01/2019,17:42:02,3.110,48,-1.000000
D,134,07/01/2019,17:43:02,3.110,47,-1.000000
D,135,07/01/2019,17:44:02,3.110,48,-1.000000
D,136,07/01/2019,17:45:02,3.110,47,-1.000000
D,137,07/01/2019,17:46:02,3.110,49,-1.000000
D,138,07/01/2019,17:47:02,3.106,49,-1.000000
D,139,07/01/2019,17:48:02,3.110,48,16528.787109
D,140,07/01/2019,17:49:02,3.110,47,-1.000000
D,141,07/01/2019,17:50:02,3.106,47,17420.458984
D,142,07/01/2019,17:51:02,3.106,46,15281.042969
D,143,07/01/2019,17:52:02,3.106,45,13713.534180
D,144,07/01/2019,17:53:02,3.106,44,14622.013672
D,145,07/01/2019,17:54:02,3.105,44,15549.668945
D,146,07/01/2019,17:55:02,3.103,44,-1.000000
D,147,07/01/2019,17:56:02,3.103,44,-1.000000
D,148,07/01/2019,17:57:02,3.099,43,-1.000000
D,149,07/01/2019,17:58:02,3.099,44,-1.000000
D,150,07/01/2019,17:59:02,3.095,45,-1.000000
D,151,07/01/2019,18:00:02,3.095,45,-1.000000
D,152,07/01/2019,18:01:02,3.095,46,-1.000000
D,153,07/01/2019,18:02:02,3.095,45,-1.000000
D,154,07/01/2019,18:03:02,3.095,45,-1.000000
D,155,07/01/2019,18:04:02,3.095,45,15176.975586
D,156,07/01/2019,18:05:02,3.095,44,-1.000000
D,157,07/01/2019,18:06:02,3.095,43,-1.000000
D,158,07/01/2019,18:07:02,3.091,44,-1.000000
D,159,07/01/2019,18:08:02,3.095,44,-1.000000
D,160,07/01/2019,18:09:02,3.091,44,-1.000000
D,161,07/01/2019,18:10:02,3.087,44,-1.000000
D,162,07/01/2019,18:11:02,3.087,44,-1.000000
D,163,07/01/2019,18:12:02,3.087,45,-1.000000
D,164,07/01/2019,18:13:02,3.087,46,-1.000000
D,165,07/01/2019,18:14:02,3.087,45,-1.000000
D,166,07/01/2019,18:15:02,3.087,44,-1.000000
D,167,07/01/2019,18:16:02,3.087,44,-1.000000
D,168,07/01/2019,18:17:02,3.087,45,-1.000000
D,169,07/01/2019,18:18:02,3.083,45,-1.000000
D,170,07/01/2019,18:19:02,3.087,45,-1.000000
D,171,07/01/2019,18:20:02,3.087,45,-1.000000
D,172,07/01/2019,18:21:02,3.087,46,-1.000000
D,173,07/01/2019,18:22:02,3.083,46,-1.000000
D,174,07/01/2019,18:23:02,3.083,46,-1.000000
D,175,07/01/2019,18:24:02,3.083,47,-1.000000
D,176,07/01/2019,18:25:02,3.083,47,-1.000000
D,177,07/01/2019,18:26:02,3.087,47,-1.000000
D,178,07/01/2019,18:27:02,3.087,47,-1.000000
D,179,07/01/2019,18:28:02,3.087,47,-1.000000
D,180,07/01/2019,18:29:02,3.083,47,-1.000000
D,181,07/01/2019,18:30:02,3.085,47,-1.000000
D,182,07/01/2019,18:31:02,3.083,47,-1.000000
D,183,07/01/2019,18:32:02,3.087,46,-1.000000
D,184,07/01/2019,18:33:02,3.083,46,-1.000000
D,185,07/01/2019,18:34:02,3.083,47,-1.000000
D,186,07/01/2019,18:35:02,3.083,46,-1.000000
D,187,07/01/2019,18:36:02,3.083,46,-1.000000
D,188,07/01/2019,18:37:02,3.083,47,-1.000000
D,189,07/01/2019,18:38:02,3.083,47,-1.000000
D,190,07/01/2019,18:39:02,3.083,47,-1.000000
D,191,07/01/2019,18:40:02,3.083,47,-1.000000
D,192,07/01/2019,18:41:02,3.081,47,-1.000000
D,193,07/01/2019,18:42:02,3.079,47,-1.000000
D,194,07/01/2019,18:43:02,3.083,47,-1.000000
D,195,07/01/2019,18:44:02,3.083,47,-1.000000
D,196,07/01/2019,18:45:02,3.079,47,-1.000000
D,197,07/01/2019,18:46:02,3.079,46,-1.000000
D,198,07/01/2019,18:47:02,3.079,47,-1.000000
D,199,07/01/2019,18:48:02,3.079,45,-1.000000
D,200,07/01/2019,18:49:02,3.079,46,-1.000000
D,201,07/01/2019,18:50:02,3.079,46,-1.000000
D,202,07/01/2019,18:51:02,3.076,46,-1.000000
D,203,07/01/2019,18:52:02,3.079,45,-1.000000
D,204,07/01/2019,18:53:02,3.076,45,-1.000000
D,205,07/01/2019,18:54:02,3.079,45,-1.000000
D,206,07/01/2019,18:55:02,3.079,45,-1.000000
D,207,07/01/2019,18:56:02,3.076,45,-1.000000
D,208,07/01/2019,18:57:02,3.076,44,13307.464844
D,209,07/01/2019,18:58:02,3.072,44,13315.816406
D,210,07/01/2019,18:59:02,3.072,44,9997.850586
D,211,07/01/2019,19:00:02,3.072,43,10501.974609
D,212,07/01/2019,19:01:02,3.072,42,8452.726562
D,213,07/01/2019,19:02:02,3.068,42,9045.632812
D,214,07/01/2019,19:03:02,3.072,41,8466.327148
D,215,07/01/2019,19:04:02,3.068,41,7926.162598
D,216,07/01/2019,19:05:02,3.064,39,5516.704102
D,217,07/01/2019,19:06:02,3.064,39,4776.836914
D,218,07/01/2019,19:07:02,3.064,38,4288.434082
D,219,07/01/2019,19:08:02,3.060,37,4740.470703
D,220,07/01/2019,19:09:02,3.060,36,4719.689453
D,221,07/01/2019,19:10:02,3.057,36,5892.770996
D,222,07/01/2019,19:11:02,3.053,35,6876.949219
D,223,07/01/2019,19:12:02,3.053,36,8297.985352
D,224,07/01/2019,19:13:02,3.049,35,6586.697754
D,225,07/01/2019,19:14:02,3.049,34,5932.347168
D,226,07/01/2019,19:15:02,3.045,34,4907.043457
D,227,07/01/2019,19:16:02,3.045,34,4022.363525
D,228,07/01/2019,19:17:02,3.042,33,3581.016113
D,229,07/01/2019,19:18:02,3.038,32,3736.790771
D,230,07/01/2019,19:19:02,3.038,32,3783.003418
D,231,07/01/2019,19:20:02,3.038,32,3616.294434
D,232,07/01/2019,19:21:02,3.034,31,3624.291260
D,233,07/01/2019,19:22:02,3.034,31,3575.412842
D,234,07/01/2019,19:23:02,3.029,30,3526.099121
D,235,07/01/2019,19:24:02,3.027,30,3681.683350
D,236,07/01/2019,19:25:02,3.027,30,3850.160156
D,237,07/01/2019,19:26:02,3.023,30,3738.585693
D,238,07/01/2019,19:27:02,3.023,30,3882.582275
D,239,07/01/2019,19:28:02,3.020,30,3976.612793
D,240,07/01/2019,19:29:02,3.020,29,3697.078369
D,241,07/01/2019,19:30:02,3.020,30,4136.303711
D,242,07/01/2019,19:31:02,3.016,29,4051.358398
D,243,07/01/2019,19:32:02,3.014,29,4057.152344
D,244,07/01/2019,19:33:02,3.012,29,4045.809570
D,245,07/01/2019,19:34:02,3.012,28,3402.583984
D,246,07/01/2019,19:35:02,3.012,28,2885.457520
D,247,07/01/2019,19:36:02,3.009,28,2671.665527
D,248,07/01/2019,19:37:02,3.009,28,2766.321777
D,249,07/01/2019,19:38:02,3.005,28,3019.390625
D,250,07/01/2019,19:39:02,3.005,28,2677.132812
D,251,07/01/2019,19:40:02,3.005,27,3061.387207
D,252,07/01/2019,19:41:02,3.001,27,2764.717041
D,253,07/01/2019,19:42:02,3.005,27,2334.902588
D,254,07/01/2019,19:43:02,3.000,27,2284.555420
D,255,07/01/2019,19:44:02,2.998,26,2292.008057
D,256,07/01/2019,19:45:02,2.998,27,2181.249512
D,257,07/01/2019,19:46:02,2.998,26,2118.716797
D,258,07/01/2019,19:47:02,2.994,26,2047.208130
D,259,07/01/2019,19:48:02,2.994,26,1980.432007
D,260,07/01/2019,19:49:02,2.990,26,1929.540894
D,261,07/01/2019,19:50:02,2.990,26,1884.198486
D,262,07/01/2019,19:51:02,2.990,26,1851.068726
D,263,07/01/2019,19:52:02,2.990,25,1828.438477
D,264,07/01/2019,19:53:02,2.987,25,1817.585571
D,265,07/01/2019,19:54:02,2.987,25,1836.816040
D,266,07/01/2019,19:55:02,2.983,24,1877.833618
D,267,07/01/2019,19:56:02,2.983,24,1930.220825
D,268,07/01/2019,19:57:02,2.983,25,1965.907227
D,269,07/01/2019,19:58:02,2.983,24,2000.015991
D,270,07/01/2019,19:59:02,2.980,24,2027.379150
D,271,07/01/2019,20:00:02,2.980,24,2109.795410
D,272,07/01/2019,20:01:02,2.980,23,2095.052734
D,273,07/01/2019,20:02:02,2.980,23,2651.211182
D,274,07/01/2019,20:03:02,2.976,24,3160.395020
D,275,07/01/2019,20:04:02,2.976,24,2959.441650
D,276,07/01/2019,20:05:02,2.976,24,2655.617432
D,277,07/01/2019,20:06:02,2.976,24,2733.980957
D,278,07/01/2019,20:07:02,2.976,24,2401.243408
D,279,07/01/2019,20:08:02,2.976,24,2089.422363
D,280,07/01/2019,20:09:02,2.976,24,1958.454468
D,281,07/01/2019,20:10:02,2.976,24,1903.864014
D,282,07/01/2019,20:11:02,2.973,24,1959.324951
D,283,07/01/2019,20:12:02,2.976,24,2042.312012
D,284,07/01/2019,20:13:02,2.976,24,2022.320068
D,285,07/01/2019,20:14:02,2.973,24,2019.899170
D,286,07/01/2019,20:15:02,2.969,24,2034.995361
D,287,07/01/2019,20:16:02,2.973,24,2058.142578
D,288,07/01/2019,20:17:02,2.969,24,2089.422607
D,289,07/01/2019,20:18:02,2.969,24,2121.899170
D,290,07/01/2019,20:19:02,2.969,23,2140.640137
D,291,07/01/2019,20:20:02,2.969,23,2159.543945
D,292,07/01/2019,20:21:02,2.969,24,2173.687988
D,293,07/01/2019,20:22:02,2.969,23,2181.385498
D,294,07/01/2019,20:23:02,2.969,23,2183.072021
D,295,07/01/2019,20:24:02,2.969,23,2178.312012
D,296,07/01/2019,20:25:02,2.965,23,2174.558350
D,297,07/01/2019,20:26:02,2.969,22,2168.084717
D,298,07/01/2019,20:27:02,2.965,24,2160.441650
D,299,07/01/2019,20:28:02,2.965,23,2146.515381
D,300,07/01/2019,20:29:02,2.965,23,2132.833740
D,301,07/01/2019,20:30:02,2.965,23,2125.380859
D,302,07/01/2019,20:31:02,2.965,23,2121.627197
D,303,07/01/2019,20:32:02,2.965,23,2117.982666
D,304,07/01/2019,20:33:02,2.965,22,2113.766357
D,305,07/01/2019,20:34:02,2.962,23,2103.076904
D,306,07/01/2019,20:35:02,2.962,23,2094.617432
D,307,07/01/2019,20:36:02,2.962,23,2080.555420
D,308,07/01/2019,20:37:02,2.962,23,2051.478271
D,309,07/01/2019,20:38:02,2.962,23,1999.063965
D,310,07/01/2019,20:39:02,2.962,23,1941.699219
D,311,07/01/2019,20:40:02,2.962,23,1874.460815
D,312,07/01/2019,20:41:02,2.962,23,1810.105591
D,313,07/01/2019,20:42:02,2.962,23,1749.123169
D,314,07/01/2019,20:43:02,2.962,23,1689.800049
D,315,07/01/2019,20:44:02,2.960,23,1628.137695
D,316,07/01/2019,20:45:02,2.958,23,1562.150391
D,317,07/01/2019,20:46:02,2.962,23,1493.443237
D,318,07/01/2019,20:47:02,2.958,22,1422.396851
D,319,07/01/2019,20:48:02,2.958,22,1348.820923
D,320,07/01/2019,20:49:02,2.958,22,1279.134521
D,321,07/01/2019,20:50:02,2.957,22,1207.979126
D,322,07/01/2019,20:51:02,2.958,22,1137.313599
D,323,07/01/2019,20:52:02,2.955,22,1069.368042
D,324,07/01/2019,20:53:02,2.957,22,1002.700867
D,325,07/01/2019,20:54:02,2.955,22,942.806396
D,326,07/01/2019,20:55:02,2.962,22,886.964783
D,327,07/01/2019,20:56:01,2.955,22,795.884033
D,328,07/01/2019,20:57:01,2.955,21,746.870667
D,329,07/01/2019,20:58:01,2.955,22,701.654480
D,330,07/01/2019,20:59:01,2.955,22,657.301086
D,331,07/01/2019,21:00:01,2.955,21,617.174561
D,332,07/01/2019,21:01:01,2.955,21,581.985352
D,333,07/01/2019,21:02:01,2.951,21,547.761230
D,334,07/01/2019,21:03:01,2.955,21,515.486816
D,335,07/01/2019,21:04:01,2.951,21,483.908661
D,336,07/01/2019,21:05:01,2.951,21,453.413116
D,337,07/01/2019,21:06:01,2.955,21,424.744324
D,338,07/01/2019,21:07:01,2.955,21,396.503113
D,339,07/01/2019,21:08:01,2.948,21,368.640533
D,340,07/01/2019,21:09:01,2.948,21,341.997559
D,341,07/01/2019,21:10:01,2.948,21,316.448059
D,342,07/01/2019,21:11:01,2.951,21,291.848389
D,343,07/01/2019,21:12:01,2.948,21,268.626099
D,344,07/01/2019,21:13:01,2.948,21,245.796600
D,345,07/01/2019,21:14:01,2.948,20,223.701508
